,macro,iteration,value,n,n_cumsum,cost_cumsum
1540,37,23,1.8336193561553955,2.0,46.0,47.0
1541,37,24,1.836557149887085,2.0,48.0,49.0
1542,37,25,1.8926477432250977,2.0,50.0,51.0
1543,37,26,1.8863906860351562,2.0,52.0,53.0
1544,37,27,1.8846337795257568,2.0,54.0,55.0
1545,37,28,1.91434907913208,2.0,56.0,57.0
1546,37,29,1.9416320323944092,2.0,58.0,59.0
1547,37,30,1.9400222301483154,2.0,60.0,61.0
1548,37,31,1.9365496635437012,2.0,62.0,63.0
1549,37,32,1.9457212686538696,2.0,64.0,65.0
1550,37,33,1.9122287034988403,2.0,66.0,67.0
1551,37,34,1.9174044132232666,2.0,68.0,69.0
1552,37,35,1.920762538909912,2.0,70.0,71.0
1553,37,36,1.9287514686584473,2.0,72.0,73.0
1554,37,37,1.9261012077331543,2.0,74.0,75.0
1555,37,38,1.9261469841003418,2.0,76.0,77.0
1556,37,39,1.9270646572113037,2.0,78.0,79.0
1557,37,40,1.9362443685531616,2.0,80.0,81.0
1558,38,0,1.6463656425476074,0.0,0.0,0.0
1559,38,1,1.7002767324447632,2.0,2.0,3.0
1560,38,2,1.7219650745391846,2.0,4.0,5.0
1561,38,3,1.750962495803833,2.0,6.0,7.0
1562,38,4,1.9190809726715088,2.0,8.0,9.0
1563,38,5,1.9526102542877197,2.0,10.0,11.0
1564,38,6,1.9541265964508057,2.0,12.0,13.0
1565,38,7,1.945310115814209,2.0,14.0,15.0
1566,38,8,1.9485609531402588,2.0,16.0,17.0
1567,38,9,1.9497450590133667,2.0,18.0,19.0
1568,38,10,1.9447460174560547,2.0,20.0,21.0
1569,38,11,1.9337310791015625,2.0,22.0,23.0
1570,38,12,1.903954267501831,2.0,24.0,25.0
1571,38,13,1.9031336307525635,2.0,26.0,27.0
1572,38,14,1.8869895935058594,2.0,28.0,29.0
1573,38,15,1.9227180480957031,2.0,30.0,31.0
1574,38,16,1.9543914794921875,2.0,32.0,33.0
1575,38,17,1.9420931339263916,2.0,34.0,35.0
1576,38,18,1.806391954421997,2.0,36.0,37.0
1577,38,19,1.954460859298706,2.0,38.0,39.0
1578,38,20,1.9543511867523193,2.0,40.0,41.0
1579,38,21,1.9425950050354004,2.0,42.0,43.0
1580,38,22,1.9535911083221436,2.0,44.0,45.0
1581,38,23,1.9547028541564941,2.0,46.0,47.0
1582,38,24,1.9512557983398438,2.0,48.0,49.0
1583,38,25,1.9534034729003906,2.0,50.0,51.0
1584,38,26,1.9515032768249512,2.0,52.0,53.0
1585,38,27,1.9505285024642944,2.0,54.0,55.0
1586,38,28,1.9485042095184326,2.0,56.0,57.0
1587,38,29,1.9513956308364868,2.0,58.0,59.0
1588,38,30,1.935190200805664,2.0,60.0,61.0
1589,38,31,1.9354007244110107,2.0,62.0,63.0
1590,38,32,1.9389042854309082,2.0,64.0,65.0
1591,38,33,1.9443031549453735,2.0,66.0,67.0
1592,38,34,1.9397326707839966,2.0,68.0,69.0
1593,38,35,1.9413478374481201,2.0,70.0,71.0
1594,38,36,1.929046630859375,2.0,72.0,73.0
1595,38,37,1.943108320236206,2.0,74.0,75.0
1596,38,38,1.944342851638794,2.0,76.0,77.0
1597,38,39,1.9504902362823486,2.0,78.0,79.0
1598,38,40,1.9544129371643066,2.0,80.0,81.0
1599,39,0,1.735349416732788,0.0,0.0,0.0
1600,39,1,1.7592233419418335,2.0,2.0,3.0
1601,39,2,1.8198665380477905,2.0,4.0,5.0
1602,39,3,1.803492784500122,2.0,6.0,7.0
1603,39,4,1.8684613704681396,2.0,8.0,9.0
1604,39,5,1.8662843704223633,2.0,10.0,11.0
1605,39,6,1.8478093147277832,2.0,12.0,13.0
1606,39,7,1.8358025550842285,2.0,14.0,15.0
1607,39,8,1.8836841583251953,2.0,16.0,17.0
1608,39,9,1.8640401363372803,2.0,18.0,19.0
1609,39,10,1.8753445148468018,2.0,20.0,21.0
1610,39,11,1.863528847694397,2.0,22.0,23.0
1611,39,12,1.8648340702056885,2.0,24.0,25.0
1612,39,13,1.8786883354187012,2.0,26.0,27.0
1613,39,14,1.8860793113708496,2.0,28.0,29.0
1614,39,15,1.8802907466888428,2.0,30.0,31.0
1615,39,16,1.9048042297363281,2.0,32.0,33.0
1616,39,17,1.9104913473129272,2.0,34.0,35.0
1617,39,18,1.9271302223205566,2.0,36.0,37.0
1618,39,19,1.9424729347229004,2.0,38.0,39.0
1619,39,20,1.9362587928771973,2.0,40.0,41.0
1620,39,21,1.9360883235931396,2.0,42.0,43.0
1621,39,22,1.9449536800384521,2.0,44.0,45.0
1622,39,23,1.9489822387695312,2.0,46.0,47.0
1623,39,24,1.9476284980773926,2.0,48.0,49.0
1624,39,25,1.9461376667022705,2.0,50.0,51.0
1625,39,26,1.9451967477798462,2.0,52.0,53.0
1626,39,27,1.9510009288787842,2.0,54.0,55.0
1627,39,28,1.9536693096160889,2.0,56.0,57.0
1628,39,29,1.9534190893173218,2.0,58.0,59.0
1629,39,30,1.9540351629257202,2.0,60.0,61.0
1630,39,31,1.9545094966888428,2.0,62.0,63.0
1631,39,32,1.9549174308776855,2.0,64.0,65.0
1632,39,33,1.954819917678833,2.0,66.0,67.0
1633,39,34,1.9543577432632446,2.0,68.0,69.0
1634,39,35,1.9528849124908447,2.0,70.0,71.0
1635,39,36,1.9546501636505127,2.0,72.0,73.0
1636,39,37,1.954721450805664,2.0,74.0,75.0
1637,39,38,1.9549723863601685,2.0,76.0,77.0
1638,39,39,1.9539358615875244,2.0,78.0,79.0
1639,39,40,1.9548051357269287,2.0,80.0,81.0
1640,40,0,1.9451215267181396,0.0,0.0,0.0
1641,40,1,1.9451849460601807,2.0,2.0,3.0
1642,40,2,1.9435584545135498,2.0,4.0,5.0
1643,40,3,1.9503452777862549,2.0,6.0,7.0
1644,40,4,1.9533007144927979,2.0,8.0,9.0
1645,40,5,1.8467097282409668,2.0,10.0,11.0
1646,40,6,1.897248387336731,2.0,12.0,13.0
1647,40,7,1.9014511108398438,2.0,14.0,15.0
1648,40,8,1.9287667274475098,2.0,16.0,17.0
1649,40,9,1.9453667402267456,2.0,18.0,19.0
1650,40,10,1.9389863014221191,2.0,20.0,21.0
1651,40,11,1.9406251907348633,2.0,22.0,23.0
1652,40,12,1.9020644426345825,2.0,24.0,25.0
1653,40,13,1.9336830377578735,2.0,26.0,27.0
1654,40,14,1.9281249046325684,2.0,28.0,29.0
1655,40,15,1.9269828796386719,2.0,30.0,31.0
1656,40,16,1.9319758415222168,2.0,32.0,33.0
1657,40,17,1.9516081809997559,2.0,34.0,35.0
1658,40,18,1.936516284942627,2.0,36.0,37.0
1659,40,19,1.9471571445465088,2.0,38.0,39.0
1660,40,20,1.946591854095459,2.0,40.0,41.0
1661,40,21,1.9493787288665771,2.0,42.0,43.0
1662,40,22,1.9490331411361694,2.0,44.0,45.0
1663,40,23,1.9515035152435303,2.0,46.0,47.0
1664,40,24,1.9501243829727173,2.0,48.0,49.0
1665,40,25,1.950243592262268,2.0,50.0,51.0
1666,40,26,1.949645757675171,2.0,52.0,53.0
1667,40,27,1.9511847496032715,2.0,54.0,55.0
1668,40,28,1.949627161026001,2.0,56.0,57.0
1669,40,29,1.950098991394043,2.0,58.0,59.0
1670,40,30,1.9514946937561035,2.0,60.0,61.0
1671,40,31,1.9533894062042236,2.0,62.0,63.0
1672,40,32,1.9513598680496216,2.0,64.0,65.0
1673,40,33,1.9514241218566895,2.0,66.0,67.0
1674,40,34,1.9481004476547241,2.0,68.0,69.0
1675,40,35,1.944135069847107,2.0,70.0,71.0
1676,40,36,1.9474244117736816,2.0,72.0,73.0
1677,40,37,1.9492782354354858,2.0,74.0,75.0
1678,40,38,1.9493391513824463,2.0,76.0,77.0
1679,40,39,1.949846625328064,2.0,78.0,79.0
1680,40,40,1.9451812505722046,2.0,80.0,81.0
1681,41,0,0.018070340156555176,0.0,0.0,0.0
1682,41,1,0.018070340156555176,2.0,2.0,3.0
1683,41,2,0.018070340156555176,2.0,4.0,5.0
1684,41,3,0.018070340156555176,2.0,6.0,7.0
1685,41,4,0.018070340156555176,2.0,8.0,9.0
1686,41,5,0.018070340156555176,2.0,10.0,11.0
1687,41,6,0.018070340156555176,2.0,12.0,13.0
1688,41,7,0.018070340156555176,2.0,14.0,15.0
1689,41,8,0.018070340156555176,2.0,16.0,17.0
1690,41,9,0.018070340156555176,2.0,18.0,19.0
1691,41,10,0.9242623448371887,2.0,20.0,21.0
1692,41,11,1.0450284481048584,2.0,22.0,23.0
1693,41,12,1.0262656211853027,2.0,24.0,25.0
1694,41,13,1.045049786567688,2.0,26.0,27.0
1695,41,14,1.0438462495803833,2.0,28.0,29.0
1696,41,15,1.0449084043502808,2.0,30.0,31.0
1697,41,16,1.7346668243408203,2.0,32.0,33.0
1698,41,17,1.0433560609817505,2.0,34.0,35.0
1699,41,18,1.8133609294891357,2.0,36.0,37.0
1700,41,19,1.6925731897354126,2.0,38.0,39.0
1701,41,20,1.7091889381408691,2.0,40.0,41.0
1702,41,21,1.6929731369018555,2.0,42.0,43.0
1703,41,22,1.8097171783447266,2.0,44.0,45.0
1704,41,23,1.7996482849121094,2.0,46.0,47.0
1705,41,24,1.9532657861709595,2.0,48.0,49.0
1706,41,25,1.8260411024093628,2.0,50.0,51.0
1707,41,26,1.9043810367584229,2.0,52.0,53.0
1708,41,27,1.9155943393707275,2.0,54.0,55.0
1709,41,28,1.901723861694336,2.0,56.0,57.0
1710,41,29,1.9339218139648438,2.0,58.0,59.0
1711,41,30,1.9460525512695312,2.0,60.0,61.0
1712,41,31,1.9464449882507324,2.0,62.0,63.0
1713,41,32,1.935585856437683,2.0,64.0,65.0
1714,41,33,1.9488577842712402,2.0,66.0,67.0
1715,41,34,1.8864476680755615,2.0,68.0,69.0
1716,41,35,1.9141063690185547,2.0,70.0,71.0
1717,41,36,1.952892541885376,2.0,72.0,73.0
1718,41,37,1.953238844871521,2.0,74.0,75.0
1719,41,38,1.9273180961608887,2.0,76.0,77.0
1720,41,39,1.919301986694336,2.0,78.0,79.0
1721,41,40,1.9527850151062012,2.0,80.0,81.0
1722,42,0,1.3888769149780273,0.0,0.0,0.0
1723,42,1,1.5046453475952148,2.0,2.0,3.0
1724,42,2,1.6513324975967407,2.0,4.0,5.0
1725,42,3,1.7442787885665894,2.0,6.0,7.0
1726,42,4,1.9002954959869385,2.0,8.0,9.0
1727,42,5,1.9019638299942017,2.0,10.0,11.0
1728,42,6,1.8771413564682007,2.0,12.0,13.0
1729,42,7,1.9067928791046143,2.0,14.0,15.0
1730,42,8,1.9164702892303467,2.0,16.0,17.0
1731,42,9,1.9243857860565186,2.0,18.0,19.0
1732,42,10,1.95481276512146,2.0,20.0,21.0
1733,42,11,1.9536954164505005,2.0,22.0,23.0
1734,42,12,1.951582908630371,2.0,24.0,25.0
1735,42,13,1.9516640901565552,2.0,26.0,27.0
1736,42,14,1.9541683197021484,2.0,28.0,29.0
1737,42,15,1.9532787799835205,2.0,30.0,31.0
1738,42,16,1.9547009468078613,2.0,32.0,33.0
1739,42,17,1.9549572467803955,2.0,34.0,35.0
1740,42,18,1.954909086227417,2.0,36.0,37.0
1741,42,19,1.9529576301574707,2.0,38.0,39.0
1742,42,20,1.9523897171020508,2.0,40.0,41.0
1743,42,21,1.951186180114746,2.0,42.0,43.0
1744,42,22,1.9545161724090576,2.0,44.0,45.0
1745,42,23,1.9550142288208008,2.0,46.0,47.0
1746,42,24,1.9550132751464844,2.0,48.0,49.0
1747,42,25,1.9550142288208008,2.0,50.0,51.0
1748,42,26,1.954859972000122,2.0,52.0,53.0
1749,42,27,1.9546172618865967,2.0,54.0,55.0
1750,42,28,1.9549469947814941,2.0,56.0,57.0
1751,42,29,1.9549331665039062,2.0,58.0,59.0
1752,42,30,1.9530694484710693,2.0,60.0,61.0
1753,42,31,1.9467536211013794,2.0,62.0,63.0
1754,42,32,1.949118733406067,2.0,64.0,65.0
1755,42,33,1.9483722448349,2.0,66.0,67.0
1756,42,34,1.9500336647033691,2.0,68.0,69.0
1757,42,35,1.9486536979675293,2.0,70.0,71.0
1758,42,36,1.9533963203430176,2.0,72.0,73.0
1759,42,37,1.9525277614593506,2.0,74.0,75.0
1760,42,38,1.9524874687194824,2.0,76.0,77.0
1761,42,39,1.9534494876861572,2.0,78.0,79.0
1762,42,40,1.9543957710266113,2.0,80.0,81.0
1763,43,0,1.9445021152496338,0.0,0.0,0.0
1764,43,1,1.9512693881988525,2.0,2.0,3.0
1765,43,2,1.9464192390441895,2.0,4.0,5.0
1766,43,3,1.9296753406524658,2.0,6.0,7.0
1767,43,4,1.9114603996276855,2.0,8.0,9.0
1768,43,5,1.9269001483917236,2.0,10.0,11.0
1769,43,6,1.9496229887008667,2.0,12.0,13.0
1770,43,7,1.9397304058074951,2.0,14.0,15.0
1771,43,8,1.9534502029418945,2.0,16.0,17.0
1772,43,9,1.9487550258636475,2.0,18.0,19.0
1773,43,10,1.952270269393921,2.0,20.0,21.0
1774,43,11,1.941884160041809,2.0,22.0,23.0
1775,43,12,1.9525872468948364,2.0,24.0,25.0
1776,43,13,1.9550130367279053,2.0,26.0,27.0
1777,43,14,1.9548261165618896,2.0,28.0,29.0
1778,43,15,1.9517290592193604,2.0,30.0,31.0
1779,43,16,1.9516160488128662,2.0,32.0,33.0
1780,43,17,1.9513375759124756,2.0,34.0,35.0
1781,43,18,1.9480115175247192,2.0,36.0,37.0
1782,43,19,1.94895339012146,2.0,38.0,39.0
1783,43,20,1.9518406391143799,2.0,40.0,41.0
1784,43,21,1.9513413906097412,2.0,42.0,43.0
1785,43,22,1.9490458965301514,2.0,44.0,45.0
1786,43,23,1.95343017578125,2.0,46.0,47.0
1787,43,24,1.9529809951782227,2.0,48.0,49.0
1788,43,25,1.9537160396575928,2.0,50.0,51.0
1789,43,26,1.9549050331115723,2.0,52.0,53.0
1790,43,27,1.954193115234375,2.0,54.0,55.0
1791,43,28,1.953392744064331,2.0,56.0,57.0
1792,43,29,1.9376449584960938,2.0,58.0,59.0
1793,43,30,1.952991247177124,2.0,60.0,61.0
1794,43,31,1.9542186260223389,2.0,62.0,63.0
1795,43,32,1.953054666519165,2.0,64.0,65.0
1796,43,33,1.9540421962738037,2.0,66.0,67.0
1797,43,34,1.9543702602386475,2.0,68.0,69.0
1798,43,35,1.954948902130127,2.0,70.0,71.0
1799,43,36,1.9542932510375977,2.0,72.0,73.0
1800,43,37,1.9550161361694336,2.0,74.0,75.0
1801,43,38,1.954984426498413,2.0,76.0,77.0
1802,43,39,1.9546782970428467,2.0,78.0,79.0
1803,43,40,1.955014705657959,2.0,80.0,81.0
1804,44,0,1.9375882148742676,0.0,0.0,0.0
1805,44,1,1.954960823059082,2.0,2.0,3.0
1806,44,2,1.912789225578308,2.0,4.0,5.0
1807,44,3,1.9523046016693115,2.0,6.0,7.0
1808,44,4,1.954531192779541,2.0,8.0,9.0
1809,44,5,1.9542481899261475,2.0,10.0,11.0
1810,44,6,1.950537919998169,2.0,12.0,13.0
1811,44,7,1.9452234506607056,2.0,14.0,15.0
1812,44,8,1.9531534910202026,2.0,16.0,17.0
1813,44,9,1.95493483543396,2.0,18.0,19.0
1814,44,10,1.9493529796600342,2.0,20.0,21.0
1815,44,11,1.9488270282745361,2.0,22.0,23.0
1816,44,12,1.9445945024490356,2.0,24.0,25.0
1817,44,13,1.9486589431762695,2.0,26.0,27.0
1818,44,14,1.9509974718093872,2.0,28.0,29.0
1819,44,15,1.935661792755127,2.0,30.0,31.0
1820,44,16,1.9499809741973877,2.0,32.0,33.0
1821,44,17,1.9498858451843262,2.0,34.0,35.0
1822,44,18,1.945071816444397,2.0,36.0,37.0
1823,44,19,1.9473109245300293,2.0,38.0,39.0
1824,44,20,1.948829174041748,2.0,40.0,41.0
1825,44,21,1.949110984802246,2.0,42.0,43.0
1826,44,22,1.9466760158538818,2.0,44.0,45.0
1827,44,23,1.9512397050857544,2.0,46.0,47.0
1828,44,24,1.950709581375122,2.0,48.0,49.0
1829,44,25,1.950700044631958,2.0,50.0,51.0
1830,44,26,1.9487255811691284,2.0,52.0,53.0
1831,44,27,1.9448498487472534,2.0,54.0,55.0
1832,44,28,1.9446427822113037,2.0,56.0,57.0
1833,44,29,1.9511510133743286,2.0,58.0,59.0
1834,44,30,1.9506969451904297,2.0,60.0,61.0
1835,44,31,1.9364492893218994,2.0,62.0,63.0
1836,44,32,1.9516159296035767,2.0,64.0,65.0
1837,44,33,1.953316569328308,2.0,66.0,67.0
1838,44,34,1.9540519714355469,2.0,68.0,69.0
1839,44,35,1.9532086849212646,2.0,70.0,71.0
1840,44,36,1.9544353485107422,2.0,72.0,73.0
1841,44,37,1.9527244567871094,2.0,74.0,75.0
1842,44,38,1.9509618282318115,2.0,76.0,77.0
1843,44,39,1.9501615762710571,2.0,78.0,79.0
1844,44,40,1.9528744220733643,2.0,80.0,81.0
1845,45,0,1.8962275981903076,0.0,0.0,0.0
1846,45,1,1.940342903137207,2.0,2.0,3.0
1847,45,2,1.946220874786377,2.0,4.0,5.0
1848,45,3,1.9020416736602783,2.0,6.0,7.0
1849,45,4,1.9379438161849976,2.0,8.0,9.0
1850,45,5,1.9050216674804688,2.0,10.0,11.0
1851,45,6,1.9064323902130127,2.0,12.0,13.0
1852,45,7,1.9347615242004395,2.0,14.0,15.0
1853,45,8,1.9408230781555176,2.0,16.0,17.0
1854,45,9,1.9491338729858398,2.0,18.0,19.0
1855,45,10,1.9549963474273682,2.0,20.0,21.0
1856,45,11,1.9549758434295654,2.0,22.0,23.0
1857,45,12,1.9449694156646729,2.0,24.0,25.0
1858,45,13,1.9460597038269043,2.0,26.0,27.0
1859,45,14,1.9444087743759155,2.0,28.0,29.0
1860,45,15,1.9468125104904175,2.0,30.0,31.0
1861,45,16,1.9443447589874268,2.0,32.0,33.0
1862,45,17,1.9527037143707275,2.0,34.0,35.0
1863,45,18,1.9513897895812988,2.0,36.0,37.0
1864,45,19,1.9511970281600952,2.0,38.0,39.0
1865,45,20,1.950098991394043,2.0,40.0,41.0
1866,45,21,1.9487470388412476,2.0,42.0,43.0
1867,45,22,1.9459738731384277,2.0,44.0,45.0
1868,45,23,1.9486639499664307,2.0,46.0,47.0
1869,45,24,1.9507641792297363,2.0,48.0,49.0
1870,45,25,1.9497694969177246,2.0,50.0,51.0
1871,45,26,1.9495649337768555,2.0,52.0,53.0
1872,45,27,1.9498450756072998,2.0,54.0,55.0
1873,45,28,1.9497350454330444,2.0,56.0,57.0
1874,45,29,1.9500694274902344,2.0,58.0,59.0
1875,45,30,1.9461438655853271,2.0,60.0,61.0
1876,45,31,1.943892002105713,2.0,62.0,63.0
1877,45,32,1.9436008930206299,2.0,64.0,65.0
1878,45,33,1.9424712657928467,2.0,66.0,67.0
1879,45,34,1.9442046880722046,2.0,68.0,69.0
1880,45,35,1.9449188709259033,2.0,70.0,71.0
1881,45,36,1.9485955238342285,2.0,72.0,73.0
1882,45,37,1.9516656398773193,2.0,74.0,75.0
1883,45,38,1.9525524377822876,2.0,76.0,77.0
1884,45,39,1.9522488117218018,2.0,78.0,79.0
1885,45,40,1.9523310661315918,2.0,80.0,81.0
1886,46,0,1.8854336738586426,0.0,0.0,0.0
1887,46,1,1.9548646211624146,2.0,2.0,3.0
1888,46,2,1.8428208827972412,2.0,4.0,5.0
1889,46,3,1.8015594482421875,2.0,6.0,7.0
1890,46,4,1.877098798751831,2.0,8.0,9.0
1891,46,5,1.8698776960372925,2.0,10.0,11.0
1892,46,6,1.9336986541748047,2.0,12.0,13.0
1893,46,7,1.866471290588379,2.0,14.0,15.0
1894,46,8,1.8918383121490479,2.0,16.0,17.0
1895,46,9,1.9052295684814453,2.0,18.0,19.0
1896,46,10,1.8712201118469238,2.0,20.0,21.0
1897,46,11,1.889157772064209,2.0,22.0,23.0
1898,46,12,1.8985624313354492,2.0,24.0,25.0
1899,46,13,1.8869493007659912,2.0,26.0,27.0
1900,46,14,1.8841270208358765,2.0,28.0,29.0
1901,46,15,1.892491340637207,2.0,30.0,31.0
1902,46,16,1.8714333772659302,2.0,32.0,33.0
1903,46,17,1.8722834587097168,2.0,34.0,35.0
1904,46,18,1.8620588779449463,2.0,36.0,37.0
1905,46,19,1.8686800003051758,2.0,38.0,39.0
1906,46,20,1.8497703075408936,2.0,40.0,41.0
1907,46,21,1.8586323261260986,2.0,42.0,43.0
1908,46,22,1.8292652368545532,2.0,44.0,45.0
1909,46,23,1.842909812927246,2.0,46.0,47.0
1910,46,24,1.8392112255096436,2.0,48.0,49.0
1911,46,25,1.8336257934570312,2.0,50.0,51.0
1912,46,26,1.8335504531860352,2.0,52.0,53.0
1913,46,27,1.8169043064117432,2.0,54.0,55.0
1914,46,28,1.8173099756240845,2.0,56.0,57.0
1915,46,29,1.8611193895339966,2.0,58.0,59.0
1916,46,30,1.8621318340301514,2.0,60.0,61.0
1917,46,31,1.8758081197738647,2.0,62.0,63.0
1918,46,32,1.8839001655578613,2.0,64.0,65.0
1919,46,33,1.8923017978668213,2.0,66.0,67.0
1920,46,34,1.9125900268554688,2.0,68.0,69.0
1921,46,35,1.9135956764221191,2.0,70.0,71.0
1922,46,36,1.9188146591186523,2.0,72.0,73.0
1923,46,37,1.914391040802002,2.0,74.0,75.0
1924,46,38,1.9206645488739014,2.0,76.0,77.0
1925,46,39,1.923292875289917,2.0,78.0,79.0
1926,46,40,1.914489507675171,2.0,80.0,81.0
1927,47,0,1.9399819374084473,0.0,0.0,0.0
1928,47,1,1.9500097036361694,2.0,2.0,3.0
1929,47,2,1.907214641571045,2.0,4.0,5.0
1930,47,3,1.8865668773651123,2.0,6.0,7.0
1931,47,4,1.8904845714569092,2.0,8.0,9.0
1932,47,5,1.8935986757278442,2.0,10.0,11.0
1933,47,6,1.9320716857910156,2.0,12.0,13.0
1934,47,7,1.9351087808609009,2.0,14.0,15.0
1935,47,8,1.9277215003967285,2.0,16.0,17.0
1936,47,9,1.9385560750961304,2.0,18.0,19.0
1937,47,10,1.942422866821289,2.0,20.0,21.0
1938,47,11,1.9406359195709229,2.0,22.0,23.0
1939,47,12,1.9532334804534912,2.0,24.0,25.0
1940,47,13,1.9538960456848145,2.0,26.0,27.0
1941,47,14,1.9543895721435547,2.0,28.0,29.0
1942,47,15,1.9544517993927002,2.0,30.0,31.0
1943,47,16,1.9545758962631226,2.0,32.0,33.0
1944,47,17,1.9549498558044434,2.0,34.0,35.0
1945,47,18,1.954893946647644,2.0,36.0,37.0
1946,47,19,1.9547781944274902,2.0,38.0,39.0
1947,47,20,1.9550161361694336,2.0,40.0,41.0
1948,47,21,1.954840064048767,2.0,42.0,43.0
1949,47,22,1.9549808502197266,2.0,44.0,45.0
1950,47,23,1.9543182849884033,2.0,46.0,47.0
1951,47,24,1.9546918869018555,2.0,48.0,49.0
1952,47,25,1.9546735286712646,2.0,50.0,51.0
1953,47,26,1.955014944076538,2.0,52.0,53.0
1954,47,27,1.9495599269866943,2.0,54.0,55.0
1955,47,28,1.9498934745788574,2.0,56.0,57.0
1956,47,29,1.9438116550445557,2.0,58.0,59.0
1957,47,30,1.9467828273773193,2.0,60.0,61.0
1958,47,31,1.9536597728729248,2.0,62.0,63.0
1959,47,32,1.9526550769805908,2.0,64.0,65.0
1960,47,33,1.9529683589935303,2.0,66.0,67.0
1961,47,34,1.9544694423675537,2.0,68.0,69.0
1962,47,35,1.9519166946411133,2.0,70.0,71.0
1963,47,36,1.9494454860687256,2.0,72.0,73.0
1964,47,37,1.9472306966781616,2.0,74.0,75.0
1965,47,38,1.9501975774765015,2.0,76.0,77.0
1966,47,39,1.9475706815719604,2.0,78.0,79.0
1967,47,40,1.9481420516967773,2.0,80.0,81.0
1968,48,0,-1.6349613666534424,0.0,0.0,0.0
1969,48,1,0.018070340156555176,2.0,2.0,3.0
1970,48,2,0.018070340156555176,2.0,4.0,5.0
1971,48,3,0.018070340156555176,2.0,6.0,7.0
1972,48,4,0.018070340156555176,2.0,8.0,9.0
1973,48,5,0.018070340156555176,2.0,10.0,11.0
1974,48,6,0.018070340156555176,2.0,12.0,13.0
1975,48,7,0.018070340156555176,2.0,14.0,15.0
1976,48,8,0.018070340156555176,2.0,16.0,17.0
1977,48,9,1.9414414167404175,2.0,18.0,19.0
1978,48,10,1.9431337118148804,2.0,20.0,21.0
1979,48,11,1.9549932479858398,2.0,22.0,23.0
1980,48,12,1.8716485500335693,2.0,24.0,25.0
1981,48,13,1.9434353113174438,2.0,26.0,27.0
1982,48,14,1.9549944400787354,2.0,28.0,29.0
1983,48,15,1.9530490636825562,2.0,30.0,31.0
1984,48,16,1.9545412063598633,2.0,32.0,33.0
1985,48,17,1.9504528045654297,2.0,34.0,35.0
1986,48,18,1.9535375833511353,2.0,36.0,37.0
1987,48,19,1.9545559883117676,2.0,38.0,39.0
1988,48,20,1.9546009302139282,2.0,40.0,41.0
1989,48,21,1.9541285037994385,2.0,42.0,43.0
1990,48,22,1.9545668363571167,2.0,44.0,45.0
1991,48,23,1.9517021179199219,2.0,46.0,47.0
1992,48,24,1.9482743740081787,2.0,48.0,49.0
1993,48,25,1.9500102996826172,2.0,50.0,51.0
1994,48,26,1.9530611038208008,2.0,52.0,53.0
1995,48,27,1.9486737251281738,2.0,54.0,55.0
1996,48,28,1.9398577213287354,2.0,56.0,57.0
1997,48,29,1.9468295574188232,2.0,58.0,59.0
1998,48,30,1.9447920322418213,2.0,60.0,61.0
1999,48,31,1.9437451362609863,2.0,62.0,63.0
2000,48,32,1.9514490365982056,2.0,64.0,65.0
2001,48,33,1.9536164999008179,2.0,66.0,67.0
2002,48,34,1.9547233581542969,2.0,68.0,69.0
2003,48,35,1.9385349750518799,2.0,70.0,71.0
2004,48,36,1.9277567863464355,2.0,72.0,73.0
2005,48,37,1.9302898645401,2.0,74.0,75.0
2006,48,38,1.9383561611175537,2.0,76.0,77.0
2007,48,39,1.9474366903305054,2.0,78.0,79.0
2008,48,40,1.9424941539764404,2.0,80.0,81.0
2009,49,0,0.9035369157791138,0.0,0.0,0.0
2010,49,1,0.8760985136032104,2.0,2.0,3.0
2011,49,2,0.8852553367614746,2.0,4.0,5.0
2012,49,3,0.8783785104751587,2.0,6.0,7.0
2013,49,4,0.8868870735168457,2.0,8.0,9.0
2014,49,5,1.5867276191711426,2.0,10.0,11.0
2015,49,6,1.611436367034912,2.0,12.0,13.0
2016,49,7,1.8531463146209717,2.0,14.0,15.0
2017,49,8,1.7894420623779297,2.0,16.0,17.0
2018,49,9,1.9135175943374634,2.0,18.0,19.0
2019,49,10,1.9550083875656128,2.0,20.0,21.0
2020,49,11,1.9373373985290527,2.0,22.0,23.0
2021,49,12,1.916414737701416,2.0,24.0,25.0
2022,49,13,1.9194984436035156,2.0,26.0,27.0
2023,49,14,1.9303197860717773,2.0,28.0,29.0
2024,49,15,1.9321880340576172,2.0,30.0,31.0
2025,49,16,1.9166065454483032,2.0,32.0,33.0
2026,49,17,1.9223978519439697,2.0,34.0,35.0
2027,49,18,1.9123175144195557,2.0,36.0,37.0
2028,49,19,1.9512503147125244,2.0,38.0,39.0
2029,49,20,1.944151759147644,2.0,40.0,41.0
2030,49,21,1.9343972206115723,2.0,42.0,43.0
2031,49,22,1.9529365301132202,2.0,44.0,45.0
2032,49,23,1.9523497819900513,2.0,46.0,47.0
2033,49,24,1.9523570537567139,2.0,48.0,49.0
2034,49,25,1.9532296657562256,2.0,50.0,51.0
2035,49,26,1.9538540840148926,2.0,52.0,53.0
2036,49,27,1.9550083875656128,2.0,54.0,55.0
2037,49,28,1.9532740116119385,2.0,56.0,57.0
2038,49,29,1.9540129899978638,2.0,58.0,59.0
2039,49,30,1.954230785369873,2.0,60.0,61.0
2040,49,31,1.9548128843307495,2.0,62.0,63.0
2041,49,32,1.9529286623001099,2.0,64.0,65.0
